path_index,q900,q950,q990
0,-0.5897480428743717,-0.1618964877172584,0.3885450566515971
1,-0.4807974250531569,-0.3156241757773729,0.1162350817576141
2,-0.5456243118323604,-0.33348304979082427,0.13860275566229022
3,-0.55525146990493,-0.35425334889519255,-0.021402715607913975
4,-0.452448457297966,-0.3140384008654057,-0.005446365257097305
5,-0.4150098377137244,-0.17181297852201624,0.056730272389010065
6,-0.44330661675535576,-0.29657446386731506,0.1604720657077342
7,-0.4299821406274097,-0.18446109959404058,-0.022771261850179712
8,-0.44147417520622484,-0.14941111167573096,0.16453472482975082
9,-0.3857836979467824,0.00817668855459909,0.2658078321713504
10,-0.521174801779456,-0.13112872331846398,0.2658205386305903
11,-0.3468270827118529,-0.05731005636345522,0.1545002439913755
12,-0.3360127249449278,0.04609009435470324,0.3948156892226478
13,-0.4270210247888396,-0.028778795042713638,0.26136965818469465
14,-0.33173782321495804,0.10730015979084903,0.496758466971517
15,-0.41548384030971175,0.06811113455380509,0.4567881678573874
16,-0.312192851850075,0.032616620544873215,0.18558263613931464
17,-0.3199746285327218,-0.09635382496043007,0.2660895249838026
18,-0.3556003584836597,-0.05414141815430111,0.31013383097043495
19,-0.23668708897321367,0.013885175147301712,0.32309512662745543
20,-0.21120587933684074,0.047454004309849585,0.22106874943722046
21,-0.2720502235287436,0.00533352061519551,0.3241007674379155
22,-0.2503796130026899,0.10916821600881578,0.2667689333197649
23,-0.04022502877587139,0.2284194814172924,0.4335671218620056
24,-0.03947764451458755,0.18616028964365264,0.4877034014513467
25,-0.03818063533657787,0.321665173632762,0.5789137088314451
26,-0.02332685359976704,0.38368120845836623,0.6375776607149386
27,-0.10803590581607588,0.26505231573871496,0.7901067530610572
28,0.009981557095350735,0.2853806195030038,0.7744825200818289
29,-0.11433323750551873,0.3500733520696715,0.863083497237752
30,-0.06141319298219699,0.2684054622903036,0.6449705821066699
31,0.09605563568869747,0.2673847463626886,0.6934651888517138
32,-0.05764760043667919,0.3215474706617558,0.8309474273394476
33,0.07261212917331888,0.41517351819971315,0.6810622526718859
34,-0.15578999680907102,0.2295791495888664,0.6463790220967237
35,-0.00042322406391273604,0.3706880535813079,0.7768702913390776
36,0.11033235354204268,0.45824142635331083,0.7449127670779896
37,-0.030562438120134386,0.5564045349371688,0.7981126858238767
38,0.2638925566059506,0.48735648737502857,0.9047744320413212
39,0.2884890335592544,0.5151496303405875,0.8086387206347371
40,0.2846452291003827,0.5639930850142693,0.7456866414124274
41,0.3112568916090196,0.5451322175581584,0.7789115190013867
42,0.2276291212703345,0.5592617390213032,1.0400640813208342
43,0.1500079288346788,0.6499806712226253,0.9046794148704351
44,0.18800048251982,0.656754446850969,0.7692073461754052
45,0.1425209280581629,0.5394333803106306,0.8844424590025337
46,0.23426618298933816,0.6005851721045887,1.0931214817776307
47,0.4586491544507984,0.6429772345923549,1.0013764326878898
48,0.3987278917678388,0.5646227731995993,1.1131010713918943
49,0.3118963015273157,0.69854661573094,1.4284065070634162
50,0.4278911949617968,0.7685137854645708,1.3081371890114877
51,0.36084565321959494,0.7911277569042253,1.1463463067154822
52,0.34229833189591063,0.8314496965603333,0.9097457688634747
53,0.17311050587446886,0.7627533705661732,1.2724879816246808
54,0.30009765930916327,0.5767086121780002,1.2889058037976608
55,0.26619144680295265,0.6612505222400923,1.1350563384599341
56,0.20500027976389262,0.5544324842296567,1.213380501352051
57,0.28044485083366144,0.5153660724942597,1.260495936455625
