path_index,q900,q950,q990
0,-0.4538894563589633,-0.08920206885735504,0.510223684541112
1,-0.36345674597765854,-0.05230073958692383,0.6052720992471405
2,-0.4236483286673861,-0.027982043930656494,0.5882032954330976
3,-0.3809302919586209,0.02090915322935245,0.5042135400225701
4,-0.3467442982878058,-0.055261654752703726,0.534208674222415
5,-0.3718604340035045,0.0001583455144956953,0.5065726231574583
6,-0.3161791167643656,0.06691443297147427,0.578377455592118
7,-0.30415950360401234,0.04065596306069309,0.6112603605339233
8,-0.3003388696191013,0.05479130255538534,0.575583804194293
9,-0.3332746827894192,0.09036026923222612,0.5067284015439881
10,-0.27596214135832586,0.09894331216914311,0.6065150361030667
11,-0.2626909127687165,0.14425588001035886,0.5789942381316987
12,-0.2674966215357528,0.0942676949864428,0.6514944948113889
13,-0.22123949039211394,0.07160641956983436,0.6949415969306557
14,-0.2438025571152704,0.08380720172403389,0.6444977245359329
15,-0.2695783075815479,0.13611800609058994,0.7152895066296255
16,-0.2462776106969279,0.1105778325026935,0.7015674179531782
17,-0.1966076746071858,0.16087390336330762,0.7588622847806431
18,-0.16424065901669546,0.13142052976740076,0.62453526788271
19,-0.18534340203978758,0.15514070200031205,0.5681054214043662
20,-0.1713971353730215,0.14300139965444614,0.6417730712081305
21,-0.2208916778304655,0.12987050685054258,0.6260746279766545
22,-0.2281991021526826,0.12193347612733359,0.6639692496693705
23,-0.20805368402430813,0.11314816887939746,0.6246228067704235
24,-0.17313275693851943,0.13112922002651511,0.6899393276713773
25,-0.1579012727328473,0.12343216927153627,0.6547386182451811
26,-0.1401829588110722,0.1310972071504381,0.7901205006354366
27,-0.1429638028182605,0.1651442121844397,0.7496620536840896
28,-0.14025722776283736,0.09617200279495618,0.8499843745830211
29,-0.1283108625098642,0.11055658391215151,0.8226387848562356
30,-0.15051048070514558,0.15393778730031277,0.775075926839219
31,-0.16367293570794308,0.18845767340061817,0.7672358013723128
32,-0.13727838371837967,0.2137429464507339,0.7730189103669877
33,-0.1694932763899511,0.22630416262103026,0.6902243692232717
34,-0.13057552439020548,0.2147056051634719,0.6950660707319873
35,-0.1571616939627049,0.18408832171456244,0.8080926587179968
36,-0.10531846731420741,0.23718287487812897,0.8125647268311076
37,-0.10808674969153396,0.21490357705562663,0.8510286775363567
38,-0.1242546145647752,0.22041170256457504,0.7086844698502001
39,-0.15576829552572072,0.21569366475426424,0.6876134064969965
40,-0.1497702263475966,0.23021310314223667,0.7600999011522759
41,-0.15045322977038197,0.23807640727614449,0.8383883858072961
42,-0.13492478339342434,0.19350406594634922,0.8870445443989903
43,-0.10544151765075517,0.17954580141727913,0.8527291899149262
44,-0.08111470687432704,0.20221247775400308,0.8009668112134977
45,-0.07016864364401033,0.2401268925937217,0.9508334534075902
46,-0.036675969435563685,0.25468616448361875,0.9057825815924897
47,-0.08174746129050495,0.274858939066291,0.8778415392686466
48,-0.05647065087929907,0.25362422918450633,0.8836623152560693
49,-0.06295166391457961,0.2552662649666138,0.8414171946379714
50,-0.0725401832185249,0.2912358225706327,0.8355567091730087
51,-0.02430402336476685,0.2991074363963567,0.968305376166565
52,-0.06341133644760705,0.2874294882948876,0.7924236142555323
53,-0.10112930226082152,0.3612143217347949,0.8919607785290559
54,-0.040471923116251966,0.3952167560573917,0.997026860191766
55,-0.04119484379370654,0.38678199927419654,0.9644905257461038
56,-0.027351175418683465,0.3722646862494288,0.8985543528283969
57,-0.08461890244988868,0.35588472176574953,0.9646628331628698
58,-0.0880799331801567,0.2985660358286899,0.9058682701529136
59,-0.08041040517531471,0.3209712734334597,1.0033885102134672
60,-0.04584405009067873,0.2547399171877218,1.0377702106143236
61,-0.047893356843364855,0.29673157959023205,0.9089703949277879
62,-0.042264208841229466,0.3099175597372011,0.9446333318097669
63,-0.03497857540435001,0.324349713266939,0.9654514535388679
64,-0.06658427579098623,0.2918252625768239,0.9491733088083092
65,-0.03902210206702377,0.3314350044299065,1.0172330761943538
66,-0.008774161231667202,0.2967667643880276,0.9910176351755104
67,-0.0040454544400297665,0.3038348777747411,1.0199107444357645
68,-0.02586359180498402,0.2890297894452001,1.0550330098384773
69,-0.08804920429057334,0.2526765569199823,0.8990571059618314
70,-0.03516088681754652,0.27142067061766595,0.9060750368015457
71,-0.04347568459319943,0.29790855841793495,0.9631997795484822
72,-0.024728667648512875,0.3076740863489143,0.9091419960820196
73,-0.01136557054335108,0.3045546014413186,0.9004405149551303
74,-0.03788241430891901,0.27212922518515087,0.9107974160267938
75,-0.027204047781999613,0.26733300364668394,0.9620328751317856
76,-0.038743390582018644,0.28273109419119824,1.0086150806455054
77,-0.031543187157875185,0.253008192861212,0.9852636718914423
78,-0.012662474237437537,0.2732062961221132,0.9143003700451434
79,-0.015176341054164625,0.26569698839169253,0.9770952584635062
80,-0.05233473876025562,0.21475557451576358,0.8940209907819395
81,-0.0342365463586164,0.28388329738506063,0.8413682105014967
82,-0.056598404054643,0.3380613009603004,0.85442979811062
83,-0.014738039411548168,0.2592723722229467,0.956847045076117
84,-0.02386464044525823,0.3410996442669537,0.9352762560769468
85,-0.01048657476429469,0.3491255079658794,1.0251307621595098
86,-0.0021833650369704164,0.3227045118566969,0.9943821770368225
87,-0.05529923204453003,0.324317225580104,0.900657155814507
88,-0.02128082025606688,0.3021869118679586,0.8584453519307625
89,-0.03776720068853319,0.3165475913203789,0.8390203491500904
90,-0.015277235484824871,0.30251394494056616,0.883182707171894
91,-0.0191926739080988,0.25327750049111997,0.8222072128712778
92,-0.0693527086503666,0.2222511101187497,0.7316310436771631
93,-0.0750017198798332,0.19372062857616063,0.723514389764316
94,-0.05073617072790637,0.2459569742063798,0.8092047310913175
95,-0.019366753286746457,0.3083446191038797,0.8620115218328288
96,-0.03857306259170222,0.3283376468744439,0.7584936113041058
97,-0.034488152843825046,0.31226288310840017,0.8002377519435347
98,-0.021342072848012258,0.3207577576959821,0.8889984118914496
99,0.0029657709157119056,0.3337597820017439,0.8075899537405606
100,0.00048106138931981626,0.321497786573272,0.8317227690653554
101,0.012106470010736246,0.28182774213869877,0.9358143095840807
102,-0.002672729963357791,0.29260530166054244,0.9091721656106999
103,0.0021457747750457186,0.2847175816672557,0.8655309523353006
104,0.03862019782067524,0.32956911623294777,0.97523988018709
105,0.012471138734790055,0.3147705859830915,0.9619188897406783
106,-0.002113159865057361,0.29628148591307146,0.9243983298071751
107,-0.00979444282905179,0.32503904928770927,0.9742538755299052
108,0.009015040770639929,0.3681469267121751,0.9484699983141007
109,-0.0010930062424415947,0.3250704249369271,0.9713362313202079
110,-0.005729574429212183,0.3667784791224877,0.9772329105614468
111,-0.006830640480507686,0.389438467218813,1.0296250596984389
112,0.016178495196472263,0.4157225565572924,1.056863019824084
113,0.027283346334347928,0.41244314500903473,1.0343955384413637
114,0.0330754726474288,0.4418215110699283,1.103748337036717
115,0.05478869233301986,0.3938667499874218,1.1330587941628052
116,0.07598371677008736,0.3875734674104995,1.1624167008651551
117,0.044659272809254635,0.39890134197321564,1.2050045833566214
118,0.04647563237319535,0.38867822102408384,1.154125627841017
119,0.06166859518468839,0.3861074422585014,1.1867758424500283
120,0.04251443773937924,0.3859986037078783,1.2271375463340595
121,0.020677198382909236,0.37794755288876736,1.0741468062663175
122,0.004541879890875659,0.38608074295070816,1.1698353974005273
123,0.018251143486153223,0.4099858702978939,1.0564726588705073
124,0.030009427714758456,0.37021248567722315,1.0913869118681556
125,0.012679654043134453,0.39799808448726703,1.1125502434186918
126,0.07162688878400242,0.37832376522612526,1.0960487847730183
127,0.0061767096357684455,0.3565110343122219,1.1013729177672382
128,0.04635302942761907,0.3080915816731551,0.9264162217118659
129,-0.0031848831777434527,0.31486416024840574,1.0332737074790215
130,-0.008868370703945644,0.3441347523898037,1.0070319176720952
131,-0.014706126087914557,0.3475190639358476,1.0927350204330188
132,0.0001924841476629734,0.37484029506501043,0.9316598643018759
133,0.051913543908062014,0.3609027345071154,0.9998948121755021
134,0.0390186160080873,0.39555993820984287,1.0225655069532147
135,0.05680891230983314,0.4017132746804759,1.0865913988990836
136,0.04199522618198812,0.4701876187370114,1.0344567046609536
137,0.0754641603644468,0.4093288104933624,1.174535344295166
138,0.04404359747690028,0.3981586890518326,1.173293483189974
139,0.031416853262978606,0.3119166865518079,1.1292565318369543
140,0.004486084580699085,0.3143585911863695,1.1104587998662856
141,-0.0060905308716972684,0.29745742895652166,1.1869016040044365
142,0.01877952848904452,0.31036548805466385,0.9864330357025172
143,0.021588355917557162,0.32031071197072825,0.9714672975921477
144,0.01799955271290339,0.2732748761000266,1.1009137731800185
145,0.025419487473974604,0.3226050636427925,0.9844071395665879
146,0.04216298523600866,0.34044011731056245,1.0566828573208722
147,0.04255031128414598,0.33608039374624815,1.0947894329756132
148,0.0827928512357611,0.35056575821010705,1.0787765430711702
149,0.09828116604584913,0.40602707710642344,0.907036852061863
150,0.04484019845884083,0.40569302098917487,0.9364998802965748
151,0.049446095498697745,0.40997321817489424,0.953904427916434
152,0.07900063015861358,0.358305103377342,0.9887610868656399
153,0.0859464362033564,0.4095885109509859,1.0586344130256995
154,0.06404899104509322,0.3881643341038739,0.9990354234531552
155,0.07215223765782701,0.414663354946522,1.0766633595116761
