path_index,q900,q950,q990
0,-0.357796892452421,-0.07331527844526273,0.6070873470567952
1,-0.32019039714510406,0.03853341377305568,0.7190126575720189
2,-0.3301399270464398,0.030330930885058366,0.7644022540195966
3,-0.3084353261145738,0.0157847659659553,0.7863439949008403
4,-0.2649613204549295,0.030013481281706642,0.8258821201738834
5,-0.20705161463194732,0.06348570738677288,0.7529709725888439
6,-0.23714575639644556,0.08764654326802836,0.8794790415924486
7,-0.24935244382664581,0.10910483113589023,0.9702823175922294
8,-0.21363383779576547,0.05061526738132045,0.841040364070441
9,-0.23580588598769378,0.1497090917130823,0.8076565265213688
10,-0.226597885403135,0.1676483822479917,0.8311986573636247
11,-0.21162925630240878,0.14652642510425637,0.8604457574519415
12,-0.22694710518087446,0.14679339406889094,0.7191554067227371
13,-0.22392483032041408,0.15026137436445325,0.6506345662835467
14,-0.2129489635374025,0.1294174308563698,0.7060036531479716
15,-0.22071042077081557,0.15428729896932106,0.6738467019053634
16,-0.21758334585371814,0.1548759897512294,0.8061135266913528
17,-0.21626811609989288,0.13042995284784797,0.949699405726811
18,-0.2196078744308896,0.16937264351627104,0.8076810104335123
19,-0.19157133578757132,0.1319539878862523,0.8256152200246845
20,-0.16479755874491947,0.09355658300667538,0.8429666382328318
21,-0.21305846750702476,0.14401593472066818,0.9123553213414228
22,-0.17751322004163242,0.13762598235378778,0.7299102402189479
23,-0.1200899104776169,0.16709134295105238,0.8108844141326351
24,-0.1384804185735463,0.16014010221265057,0.8637309417521286
25,-0.13674899856051767,0.19159804591653778,0.810514971557809
26,-0.11149222761560114,0.18198028792172877,0.9680421632035554
27,-0.1446567092665481,0.20541002279818707,0.8673882147819151
28,-0.15707458724345494,0.17267487786275823,0.8875565978773072
29,-0.14100792106469112,0.20290642997249525,0.8473108488280138
30,-0.13069764092482414,0.21213292023654007,0.806138080543048
31,-0.08888377791719518,0.24137353150991792,0.6854178881402518
32,-0.07721270307641125,0.22630153725212412,0.8366182554710027
33,-0.07609845154266856,0.2161942687204416,0.836975888105254
34,-0.10340558969724484,0.22637920447833904,0.8000826250335231
35,-0.09032916378432007,0.2757634819666379,0.9030620233266891
36,-0.09999990144557322,0.2481581414470293,0.9463028041086282
37,-0.10418145195329619,0.24507033028616904,0.9874018713141139
38,-0.08517242092482175,0.26163719695823073,0.9080534062804094
39,-0.07484201453040751,0.2176502311842583,0.9085395408656127
40,-0.0697936771761045,0.23996473636487808,0.9113646275483404
41,-0.08855684237060292,0.20922599093942848,0.7213762671602473
42,-0.10413971674193633,0.2005414341112351,0.6874072661039837
43,-0.11204117186711356,0.17198042363747232,0.6507696509721882
44,-0.11688420584334805,0.15364840342235658,0.6340786666511506
45,-0.14481970758251317,0.19804969965391084,0.7051775855258386
46,-0.08605243674561777,0.2135120977414538,0.7961371929913341
47,-0.08480375380380599,0.15259647677069973,0.6888168590788439
48,-0.0893044333819239,0.2341192672043704,0.674903819068976
49,-0.09513416489858417,0.2233313045504361,0.6951160397673888
50,-0.03896934749499327,0.3138052710053417,0.7039251642531362
