path_index,q900,q950,q990
0,-0.44740255439704724,-0.09812644658542113,0.413028844673434
1,-0.42499125552343964,-0.06585213533468914,0.46536821288041724
2,-0.3767936772641074,-0.03953774947978777,0.5921889935862614
3,-0.35869231251993966,-0.02826409989108408,0.6774733891324374
4,-0.33604511343913157,0.0381940311360684,0.7012754560141127
5,-0.307420343848046,0.04669771040188101,0.7069445603421725
6,-0.26945819803463894,0.09202035869498068,0.7414114644779686
7,-0.25380933621660523,0.07863539385551925,0.8207811453716265
8,-0.21183312496602122,0.1798359387940366,0.9233234004408727
9,-0.20744436223470786,0.16212645161606232,0.9362567223459843
10,-0.1697213228387066,0.15527546530438996,0.8897810352571728
11,-0.1631034335714786,0.19741890467901074,0.8278023335608731
12,-0.14768485519917185,0.188964192618784,0.7487420065410284
13,-0.144785355453395,0.1666630984490572,0.841743342877208
14,-0.12232889214647122,0.21433126379856912,0.7562934213825327
15,-0.1130613184289477,0.17550272749196197,0.7690194034362051
16,-0.08315926125879167,0.27542956214321956,0.8054143488723013
17,-0.11287398673836789,0.22717868417247125,1.0516992943012624
18,-0.11223007052699205,0.2163510992244353,1.102004455391699
19,-0.08379736507129172,0.24786823371382807,1.0181187579527025
20,-0.11123414529863027,0.25488003729578745,1.0434948841824514
21,-0.04795805664772402,0.24626001215082705,1.1172158518328394
22,-0.07963354614811514,0.2614389641268822,1.0110563585513754
23,-0.08101399160891416,0.33583954529829435,1.0372877623943642
24,-0.04907611885520417,0.3086695042755886,0.9713607770344014
25,-0.05963168932793752,0.3637718414140354,1.0581353290571882
26,-0.07246668862200235,0.33282009653404054,0.8710308446231201
27,-0.03531537225804196,0.36221028680631306,0.8863498436825592
28,0.0009645373339123697,0.3475602406426887,0.9692069920997647
29,-0.007775463830675217,0.3305613731601995,1.0060796394055427
30,-0.06059068103361381,0.3013177027804593,0.9078619915102064
31,-0.03395165776463929,0.3344065595701293,0.9464104940243984
32,-0.014531361572645448,0.311498076359531,1.0079858304118243
33,0.00050158925207126,0.37347690105041026,1.0054515436944045
34,-0.04311617638737792,0.3483040758412935,1.0388782608978007
35,-0.06980610986482239,0.26300664417921116,1.0970549764235211
36,-0.08684441975020729,0.2778146982494455,0.9946064881756207
37,-0.08760786001776165,0.29223554829447734,1.0781828200871075
38,-0.05644284060435659,0.25875358587969916,1.0383337440074947
